age,radius,mass,convective_radius,convective_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
2.452488443500000000e+09,2.813254700899226801e+00,1.496134635756188880e+00,2.396669211080658002e+00,1.495541698498267236e+00,2.784443251262768565e-02,2.144158644589910432e-04,1.028510883598722003e+01
2.452524414699999809e+09,2.813414912455546979e+00,1.496134561258465334e+00,2.396809418106864875e+00,1.495541527599719256e+00,2.784421364017304612e-02,2.144331694942127036e-04,1.028472060522321740e+01
2.452569378599999905e+09,2.813454593762032552e+00,1.496134461142947236e+00,2.396640648712315080e+00,1.495540376475118283e+00,2.784623737797005047e-02,2.147549208362589668e-04,1.028433577204466332e+01
2.452625583599999905e+09,2.813715998550363029e+00,1.496134363179233651e+00,2.396769371899702517e+00,1.495540136628236594e+00,2.784460633309927130e-02,2.147293030419714370e-04,1.028395660150852464e+01
2.452695839699999809e+09,2.813854471675460989e+00,1.496134236086887226e+00,2.396895241115313713e+00,1.495539752225418129e+00,2.784619454574283060e-02,2.149686969127272672e-04,1.028358535867176649e+01
2.452718861199999809e+09,2.814151666175903177e+00,1.496134134046070985e+00,2.397110172370833681e+00,1.495539549344266028e+00,2.784494973838591916e-02,2.149773494303381109e-04,1.028322430859135750e+01
2.452747638199999809e+09,2.814204702258261026e+00,1.496134025776347798e+00,2.397102493827719005e+00,1.495538654397607692e+00,2.784816636843416918e-02,2.154238374595119623e-04,1.028287571632426101e+01
2.452783609300000191e+09,2.814348447982966128e+00,1.496133912410246403e+00,2.397282407302542051e+00,1.495538347867448659e+00,2.784983945276222478e-02,2.156277605381775209e-04,1.028254184692744566e+01
2.452812386199999809e+09,2.814377727468345025e+00,1.496133795080295537e+00,2.397263879136560139e+00,1.495537388797027800e+00,2.785379360800923493e-02,2.159313914244942066e-04,1.028222496545787656e+01
2.452835407800000191e+09,2.814448673809146317e+00,1.496133674919023715e+00,2.397223379918003605e+00,1.495536309202926351e+00,2.785689623774036811e-02,2.163000520963101751e-04,1.028192733697252059e+01
2.452864184699999809e+09,2.814526410337719220e+00,1.496133553058959009e+00,2.397230831955422747e+00,1.495535418469273736e+00,2.785989648689664311e-02,2.166229133162697541e-04,1.028132709687648294e+01
2.452882601900000095e+09,2.814704865568868009e+00,1.496133430632629935e+00,2.397415660603863685e+00,1.495535199166458940e+00,2.786100113252847760e-02,2.167736075562299821e-04,1.028101474552084582e+01
2.452905623500000000e+09,2.814756644091598314e+00,1.496133308772565229e+00,2.397365648146050798e+00,1.495534144216176919e+00,2.786429427620104593e-02,2.171558585698430050e-04,1.028072617726335380e+01
2.452934400400000095e+09,2.814959313461232959e+00,1.496133188611293185e+00,2.397487689415387813e+00,1.495533654510860844e+00,2.786481795737162995e-02,2.172952275249722233e-04,1.028046365716097377e+01
2.452949134199999809e+09,2.815021075449045895e+00,1.496133071281342319e+00,2.397449024892975622e+00,1.495532617182722346e+00,2.786794176538539072e-02,2.176069899657975869e-04,1.028022945027067081e+01
2.452967551400000095e+09,2.815211329361932968e+00,1.496132957915240924e+00,2.397517814673038039e+00,1.495531877958730549e+00,2.786864862171283333e-02,2.177343541190060634e-04,1.028002582164941003e+01
2.452990572900000095e+09,2.815271892455095237e+00,1.496132849645517959e+00,2.397431674556615100e+00,1.495530797254750688e+00,2.787170187320210310e-02,2.180277695984053805e-04,1.027985503635416009e+01
2.453019349900000095e+09,2.815474675077577427e+00,1.496132774241771823e+00,2.397485175202155983e+00,1.495530106231171441e+00,2.787195927427574271e-02,2.181952705610545927e-04,1.027971935944188608e+01
2.453055321000000000e+09,2.815523212756800397e+00,1.496132668237105667e+00,2.397318693515141153e+00,1.495528664703617228e+00,2.787506922014088007e-02,2.185993114226821965e-04,1.027962105596955311e+01
2.453100284900000095e+09,2.815604757299145611e+00,1.496132559401118778e+00,2.397214795352101468e+00,1.495527344062152597e+00,2.787766483952070287e-02,2.189186618043443655e-04,1.027956239099412983e+01
2.453123306500000000e+09,2.815666955989942100e+00,1.496132448866338338e+00,2.397163718317514292e+00,1.495526321185077334e+00,2.788053380597521266e-02,2.192249654578811628e-04,1.027922149992071965e+01
2.453141723699999809e+09,2.815823456250423185e+00,1.496132337765293974e+00,2.397182790097169836e+00,1.495525539242111179e+00,2.788162318512309862e-02,2.193476635937393108e-04,1.027918888310040657e+01
2.453164745199999809e+09,2.815872930304196053e+00,1.496132227230513978e+00,2.397057124736685640e+00,1.495524336451561354e+00,2.788444284128745176e-02,2.197666311807741060e-04,1.027920043489093338e+01
2.453193522199999809e+09,2.816038627375477610e+00,1.496132118394527089e+00,2.397081292894514881e+00,1.495523632675711756e+00,2.788511893814129075e-02,2.198629187524065679e-04,1.027925842034926696e+01
2.453229493300000191e+09,2.816075736709778177e+00,1.496132012389861154e+00,2.397013771546353755e+00,1.495522648259303589e+00,2.788796951233323343e-02,2.202018618768260673e-04,1.027936510453237418e+01
2.453247910500000000e+09,2.816246265827085260e+00,1.496131910349044913e+00,2.397111395501596576e+00,1.495522243131214513e+00,2.788831826315430612e-02,2.203085687105030125e-04,1.027952275249722192e+01
2.453270932099999905e+09,2.816293092935286069e+00,1.496131813404606659e+00,2.397053410043261223e+00,1.495521249654578888e+00,2.789081732315568107e-02,2.206511359260684545e-04,1.027973362930077350e+01
2.453299709000000000e+09,2.816429150830143779e+00,1.496131722689075128e+00,2.397087567102312633e+00,1.495520564656050988e+00,2.789161056875580011e-02,2.208612199596819096e-04,1.027999999999999581e+01
2.453335680199999809e+09,2.816490475661962201e+00,1.496131639334978614e+00,2.397037396090510253e+00,1.495519667557588805e+00,2.789375430927086910e-02,2.211716233663275921e-04,1.027999999999999581e+01
2.453354097400000095e+09,2.816625836825294549e+00,1.496131558698950981e+00,2.397068495322655757e+00,1.495519094158417772e+00,2.789461226754851378e-02,2.213019320935921436e-04,1.027999999999999581e+01
2.453377118900000095e+09,2.816593761127092144e+00,1.496131476137624539e+00,2.396848105279847374e+00,1.495517649437132945e+00,2.789865695712247240e-02,2.217646605812134816e-04,1.027999999999999581e+01
2.453405895800000191e+09,2.816715739201341773e+00,1.496131392783528025e+00,2.396817323155676416e+00,1.495516750753131285e+00,2.789982975831841600e-02,2.220571700378263808e-04,1.027999999999999581e+01
2.453428917400000095e+09,2.816624674171555931e+00,1.496131309769190398e+00,2.396515526965502740e+00,1.495515030170558646e+00,2.790487555777027354e-02,2.226169562164488202e-04,1.027999999999999581e+01
2.453443651199999809e+09,2.816838609028515794e+00,1.496131228227139731e+00,2.396611089718905685e+00,1.495514533149108649e+00,2.790441586445898889e-02,2.227467439806110432e-04,1.027973362930077350e+01
2.453462068400000095e+09,2.816829861152005954e+00,1.496131149289904538e+00,2.396476228227138350e+00,1.495513340302158323e+00,2.790801474552083786e-02,2.232165620965366460e-04,1.027978912319644422e+01
2.453485089900000095e+09,2.817004900677251733e+00,1.496131074090013113e+00,2.396561575573624481e+00,1.495512826315431365e+00,2.790827649550386633e-02,2.234236789055244279e-04,1.027984235203514984e+01
2.453513866800000191e+09,2.817067086683728849e+00,1.496130971347029215e+00,2.396507735169538300e+00,1.495511941561530111e+00,2.791068862261885178e-02,2.237048177761669586e-04,1.027989331581688859e+01
2.453542643800000191e+09,2.817292316247252515e+00,1.496130868604045094e+00,2.396662778318873421e+00,1.495511625857890214e+00,2.791004940089241923e-02,2.237744682778771571e-04,1.027994201454166223e+01
2.453565665300000191e+09,2.817351163106751155e+00,1.496130766767084008e+00,2.396614487304355112e+00,1.495510826949647543e+00,2.791238934064190977e-02,2.240958572108087393e-04,1.027998844820946722e+01
2.453580399099999905e+09,2.817555770685632233e+00,1.496130666742168325e+00,2.396737570499896997e+00,1.495510449998867175e+00,2.791199377109334495e-02,2.242010011551790784e-04,1.028003261682030889e+01
2.453598816300000191e+09,2.817638718883779259e+00,1.496130569435321078e+00,2.396764320822667216e+00,1.495509837867222247e+00,2.791373673242880313e-02,2.244736687127680110e-04,1.028007452037418368e+01
2.453621837900000095e+09,2.817814133955466982e+00,1.496130475752564859e+00,2.396872114883688010e+00,1.495509470882692593e+00,2.791365729688100733e-02,2.245846112029717553e-04,1.028011415887109159e+01
2.453650614800000191e+09,2.817944635439079359e+00,1.496130386599922701e+00,2.396846519739971537e+00,1.495508739405195797e+00,2.791425160252778911e-02,2.247464495232054491e-04,1.028015153231103440e+01
2.453669032000000000e+09,2.818045880767400035e+00,1.496130302883417418e+00,2.396843824322181682e+00,1.495508199234410363e+00,2.791525814854243018e-02,2.248654556162086975e-04,1.028018664069400856e+01
2.453692053500000000e+09,2.818173592380347259e+00,1.496130225509071154e+00,2.396810980996171292e+00,1.495507498674941038e+00,2.791557670615415349e-02,2.249831026750321835e-04,1.028021948402001939e+01
2.453720830500000000e+09,2.818374872817050125e+00,1.496130155382907834e+00,2.396919363972004113e+00,1.495507233006409642e+00,2.791470237151463460e-02,2.249104396475571158e-04,1.028051643298828566e+01
2.453735564199999809e+09,2.818376231171713098e+00,1.496130060997983735e+00,2.396848218532695363e+00,1.495506446986341054e+00,2.791738644136899927e-02,2.252165620965366404e-04,1.028075562300391432e+01
2.453753981500000000e+09,2.818628080590725560e+00,1.496129969670886961e+00,2.397084803732813185e+00,1.495506715961855804e+00,2.791545165235904610e-02,2.250794128972342706e-04,1.028067294842464818e+01
2.453777003000000000e+09,2.818639056830278378e+00,1.496129882081133955e+00,2.397008471313052169e+00,1.495505949715735250e+00,2.791793030419714022e-02,2.252852159731816761e-04,1.028085890960157300e+01
2.453795420199999809e+09,2.818768900541349431e+00,1.496129798908242270e+00,2.396985073274591649e+00,1.495505397562798544e+00,2.791820827198803270e-02,2.253328954223198042e-04,1.028099164193979220e+01
2.453818441800000191e+09,2.818751466850890619e+00,1.496129720831728571e+00,2.396805499558312569e+00,1.495504330630365253e+00,2.792104638836665972e-02,2.256532650796165985e-04,1.028080703979704680e+01
2.453830228800000191e+09,2.818867264037690390e+00,1.496129648531110190e+00,2.396796733787853739e+00,1.495503757525651345e+00,2.792135251081563629e-02,2.257934268046840544e-04,1.028062923282520025e+01
2.453844962599999905e+09,2.818842177172755203e+00,1.496129582685904236e+00,2.396605155269653675e+00,1.495502683005276667e+00,2.792411409091938648e-02,2.261049627398128135e-04,1.028045822102425788e+01
2.453863379800000191e+09,2.818882558608347466e+00,1.496129550612697701e+00,2.396666538313436234e+00,1.495502426963237541e+00,2.792559546082583680e-02,2.262797118847538838e-04,1.028029400439420904e+01
2.453886401400000095e+09,2.818845825500009727e+00,1.496129520804547974e+00,2.396612629957642682e+00,1.495501815284604241e+00,2.792852379442342658e-02,2.265516093229744750e-04,1.028013658293505728e+01
2.453915178300000191e+09,2.818950656187002579e+00,1.496129494167478091e+00,2.396629889691725523e+00,1.495501358626469379e+00,2.792879834197828023e-02,2.266031846700944548e-04,1.027998595664680614e+01
2.453921584400000095e+09,2.818875749394096797e+00,1.496129439194545663e+00,2.396547396317016521e+00,1.495500588756256910e+00,2.793230990509410275e-02,2.269247548075833097e-04,1.027984212552945209e+01
2.453939024900000095e+09,2.819053988765316987e+00,1.496129383202337459e+00,2.396680808172324539e+00,1.495500544451742186e+00,2.793120725271240959e-02,2.268452286575006630e-04,1.027970508958299867e+01
2.453942907400000095e+09,2.819113749122290180e+00,1.496129326870370591e+00,2.396668939273822296e+00,1.495500007519988239e+00,2.793220555391968257e-02,2.270069990260253998e-04,1.027957484880744232e+01
2.453949313500000000e+09,2.819209047317040362e+00,1.496129270878162609e+00,2.396635892092685349e+00,1.495499415434097923e+00,2.793232582844456385e-02,2.272426555527869716e-04,1.027971777390200891e+01
2.453950739500000000e+09,2.819157453396452517e+00,1.496129215905229959e+00,2.396519309610636306e+00,1.495498560601598692e+00,2.793525921311919985e-02,2.274744614827062402e-04,1.027954562957257778e+01
2.453953092599999905e+09,2.819270389589797254e+00,1.496129162631090193e+00,2.396528301886791557e+00,1.495498135291852160e+00,2.793503707898252822e-02,2.276038188860449066e-04,1.027938254547101238e+01
2.453956975000000000e+09,2.819270482457131521e+00,1.496129111735260198e+00,2.396362295861738989e+00,1.495497055199438430e+00,2.793689723436543898e-02,2.279030782124170148e-04,1.027922852159731448e+01
2.453963381099999905e+09,2.819404327164827695e+00,1.496129063897257083e+00,2.396407098688531079e+00,1.495496680740219908e+00,2.793637953294524773e-02,2.279524338037100376e-04,1.027908355795147877e+01
2.453967263599999905e+09,2.819385306801963864e+00,1.496129019796598181e+00,2.396329950848262946e+00,1.495495927608778697e+00,2.793868284672358301e-02,2.281418831683615866e-04,1.027894765453350701e+01
2.453973669699999809e+09,2.819512227230513535e+00,1.496128980112800155e+00,2.396381911255067276e+00,1.495495607465627375e+00,2.793813572221340302e-02,2.281597318172551736e-04,1.027882081134340275e+01
2.453984239699999809e+09,2.819507728827380877e+00,1.496128945525380116e+00,2.396274411651452496e+00,1.495494945729234582e+00,2.793993965888240741e-02,2.283575618926814675e-04,1.027870302838116068e+01
2.454001680300000191e+09,2.819697493034948543e+00,1.496128916713855395e+00,2.396414799882216951e+00,1.495494970531608736e+00,2.793835434551178443e-02,2.280334322408207896e-04,1.027859430564678256e+01
2.454030457199999809e+09,2.819620514394436395e+00,1.496128861944777899e+00,2.396273437676956775e+00,1.495494087295294872e+00,2.794145074633626324e-02,2.283302679562390701e-04,1.027876101383949781e+01
2.454077939099999905e+09,2.819696394029309605e+00,1.496128808308228919e+00,2.396275000566263635e+00,1.495493640308953376e+00,2.794169457971866846e-02,2.284388547871979164e-04,1.027888128836439918e+01
2.454079365199999809e+09,2.819636261749981720e+00,1.496128756257219861e+00,2.396125144397381224e+00,1.495492751976261747e+00,2.794434064191713557e-02,2.288406532424290193e-04,1.027869102357923836e+01
2.454081718199999809e+09,2.819719225350517000e+00,1.496128706244761908e+00,2.396177942875262534e+00,1.495492366078506441e+00,2.794442909239166703e-02,2.289449364651520826e-04,1.027851434913587525e+01
2.454085600699999809e+09,2.819674307232326704e+00,1.496128658723866689e+00,2.396080454823438011e+00,1.495491620557656498e+00,2.794669240526399118e-02,2.293130761738657226e-04,1.027835126503430985e+01
2.454087953699999809e+09,2.819896212145235115e+00,1.496128614147545610e+00,2.396208068132913205e+00,1.495491549548120691e+00,2.794409200661395962e-02,2.290136129923667164e-04,1.027820177127454215e+01
2.454091836099999905e+09,2.819830004530113232e+00,1.496128572968809856e+00,2.396117058144010770e+00,1.495490847946725266e+00,2.794665333303131965e-02,2.294369974404856377e-04,1.027859860925501678e+01
2.454098242199999809e+09,2.819863782418626563e+00,1.496128535640671275e+00,2.396076490973746420e+00,1.495490236924958305e+00,2.794749620602958104e-02,2.296945570681102416e-04,1.027863167908672715e+01
2.454108812300000191e+09,2.819723969738837877e+00,1.496128502616140388e+00,2.395818659539286077e+00,1.495488998255905866e+00,2.795162024054903896e-02,2.301918276744659706e-04,1.027862737547849292e+01
2.454126252800000191e+09,2.819710299667036235e+00,1.496128500985299370e+00,2.395729597499375974e+00,1.495488289474280030e+00,2.795348449568505964e-02,2.304828195429115142e-04,1.027858796348727743e+01
2.454155029699999809e+09,2.819580677025526061e+00,1.496128499014699909e+00,2.395393100636479922e+00,1.495486739994110303e+00,2.795753219778477142e-02,2.309026931527328086e-04,1.027851570817005644e+01
2.454158912199999809e+09,2.819578706425965642e+00,1.496128497383858891e+00,2.395339260232393741e+00,1.495486207456567129e+00,2.795936039321388067e-02,2.311288817413757822e-04,1.027814650388456919e+01
2.454165318300000191e+09,2.819498837346258391e+00,1.496128464359328003e+00,2.395132301977393574e+00,1.495485033658746854e+00,2.796259172348184580e-02,2.315900246891209702e-04,1.027780448028267379e+01
2.454175888300000191e+09,2.819525626628009096e+00,1.496128427031189201e+00,2.395099436000814208e+00,1.495484429182994068e+00,2.796401673877096927e-02,2.318134952094045816e-04,1.027775600806359790e+01
2.454182294400000095e+09,2.819587468345828185e+00,1.496128385852453668e+00,2.395135020045753294e+00,1.495484055222088271e+00,2.796494276201045778e-02,2.317972547509569324e-04,1.027741285193322440e+01
2.454192864400000095e+09,2.819776362771524880e+00,1.496128341276132589e+00,2.395305239076761517e+00,1.495484147727015545e+00,2.796353829078800091e-02,2.316995175428661802e-04,1.027709914154340431e+01
2.454199270500000000e+09,2.819716865840675712e+00,1.496128293755237371e+00,2.395039185485514643e+00,1.495482833812770584e+00,2.796658214229087377e-02,2.320889261364923436e-04,1.027740537724523584e+01
2.454209840599999905e+09,2.819792781942964233e+00,1.496128243742779418e+00,2.395097374798975221e+00,1.495482624204398370e+00,2.796724954132595239e-02,2.322388729076536385e-04,1.027715508845047054e+01
2.454212193599999905e+09,2.819861421323246020e+00,1.496128191691770359e+00,2.395168135178598945e+00,1.495482368207659896e+00,2.796805347799496619e-02,2.323775170445536845e-04,1.027693877551019774e+01
2.454216076099999905e+09,2.819907856123581524e+00,1.496128138055221379e+00,2.395214183786721573e+00,1.495482044417766776e+00,2.796917194047430361e-02,2.325791977168224984e-04,1.027702280912364508e+01
2.454222482099999905e+09,2.819929007678542376e+00,1.496128083286143884e+00,2.395230424245168077e+00,1.495481760402274318e+00,2.797077723164737018e-02,2.327684205757774699e-04,1.027708532469591240e+01
2.454233052199999809e+09,2.820010693786948686e+00,1.496128027837549279e+00,2.395276359600442273e+00,1.495481544044032329e+00,2.797124664205303743e-02,2.327990894470996074e-04,1.027712858728396483e+01
2.454250492699999809e+09,2.820223666674215757e+00,1.496127972162449193e+00,2.395421028788871975e+00,1.495481676255407288e+00,2.796916127205598124e-02,2.326176810346779645e-04,1.027688849124554871e+01
2.454261062800000191e+09,2.820249015606241638e+00,1.496127916713854589e+00,2.395364991279529399e+00,1.495481146503883974e+00,2.797052017033227478e-02,2.327247049763302318e-04,1.027722190763097387e+01
2.454278503300000191e+09,2.820256766178168117e+00,1.496127861944777093e+00,2.395302951369226996e+00,1.495480609164420160e+00,2.797222000498311364e-02,2.328470407030735904e-04,1.027721873655121954e+01
2.454282385800000191e+09,2.820191294027044826e+00,1.496127808308228113e+00,2.395202722598472889e+00,1.495479973113773564e+00,2.797532988289653730e-02,2.330474755940110661e-04,1.027720537271512136e+01
2.454288791900000095e+09,2.820251340913723315e+00,1.496127756257219055e+00,2.395220593897935402e+00,1.495479615415977515e+00,2.797615615302723874e-02,2.331150875444516616e-04,1.027718408117963733e+01
2.454299361900000095e+09,2.820188290108494922e+00,1.496127706244761324e+00,2.395153684115154391e+00,1.495479032956578136e+00,2.797935454936691796e-02,2.333810505334207711e-04,1.027715712700174144e+01
2.454316802500000000e+09,2.820205587216017218e+00,1.496127658723866327e+00,2.395108768035514757e+00,1.495478512854197639e+00,2.798089653219777012e-02,2.336049514145279663e-04,1.027680264558653533e+01
2.454345579400000095e+09,2.820233846066727335e+00,1.496127614147545248e+00,2.395086298670410230e+00,1.495478061450995266e+00,2.798245509524563412e-02,2.336560057985456989e-04,1.027638700763323776e+01
2.454393061300000191e+09,2.820112196878751032e+00,1.496127572968809494e+00,2.394839203605969580e+00,1.495476866135132754e+00,2.798670830596388867e-02,2.340041224036783977e-04,1.027623434279371928e+01
2.454394487400000095e+09,2.820076988153749298e+00,1.496127535640670914e+00,2.394720877030056094e+00,1.495476109719358959e+00,2.798925744637477050e-02,2.343329633740287631e-04,1.027575641577385390e+01
2.454396840400000095e+09,2.820055339192280464e+00,1.496127502616140248e+00,2.394630773063942009e+00,1.495475409862057736e+00,2.799151625178372682e-02,2.346362998029399144e-04,1.027521959727286749e+01
2.454400722900000095e+09,2.820055026161406353e+00,1.496127474348229569e+00,2.394569344719018389e+00,1.495474734490022994e+00,2.799350669324332519e-02,2.347420779632607623e-04,1.027494801694262172e+01
2.454407129000000000e+09,2.820167459965117196e+00,1.496127451289949617e+00,2.394584769756958220e+00,1.495474350540216157e+00,2.799327425309745820e-02,2.347776846587691917e-04,1.027441119844163531e+01
2.454417699000000000e+09,2.820128797934266629e+00,1.496127460531381903e+00,2.394447982966770194e+00,1.495473564021834623e+00,2.799591272735507674e-02,2.350505107703457447e-04,1.027419964212099579e+01
2.454421581500000000e+09,2.820203566332192935e+00,1.496127437926113357e+00,2.394445151645562486e+00,1.495473120546331192e+00,2.799662431765156945e-02,2.351496070126163948e-04,1.027399148338580304e+01
2.454427987500000000e+09,2.820221298330651827e+00,1.496127410564225269e+00,2.394400258216492716e+00,1.495472464404629553e+00,2.799835192190083463e-02,2.353146843643116708e-04,1.027378898729302570e+01
2.454438557599999905e+09,2.820253023398037850e+00,1.496127378898729043e+00,2.394340619266574155e+00,1.495471841446011529e+00,2.799977381141134647e-02,2.354642460757887679e-04,1.027359441889963065e+01
2.454455998099999905e+09,2.820367661781693513e+00,1.496127343382635644e+00,2.394390563772677449e+00,1.495471629414029557e+00,2.799957392013409374e-02,2.354728306416906277e-04,1.027341004326258300e+01
2.454466568199999809e+09,2.820331028109355653e+00,1.496127304468956920e+00,2.394223561122561073e+00,1.495470644589911080e+00,2.800201359034178855e-02,2.356980226052684656e-04,1.027323812543885140e+01
2.454477138199999809e+09,2.820263193503815380e+00,1.496127262610704056e+00,2.393972117148744694e+00,1.495469395569547943e+00,2.800510763550701637e-02,2.359469070647125734e-04,1.027308093048539561e+01
2.454479491199999809e+09,2.820258645948944487e+00,1.496127218260888680e+00,2.393855987678088493e+00,1.495468578563500461e+00,2.800701039661146474e-02,2.361426532877301766e-04,1.027235022310810564e+01
2.454483373699999809e+09,2.820361059820154281e+00,1.496127171872521977e+00,2.393859634419804205e+00,1.495468178350585431e+00,2.800701968334503092e-02,2.362139799315952427e-04,1.027195836825295494e+01
2.454489779800000191e+09,2.820411611361524962e+00,1.496127123898615574e+00,2.393859407914108228e+00,1.495467711091983842e+00,2.800799671566738328e-02,2.362834039276086198e-04,1.027190536591995063e+01
2.454500349800000191e+09,2.820527840268181929e+00,1.496127074792180434e+00,2.393967632335952000e+00,1.495467636616910179e+00,2.800786520645993927e-02,2.361841944324899521e-04,1.027160298081496137e+01
2.454517790400000095e+09,2.820670838524088619e+00,1.496127025006228406e+00,2.394087748306868324e+00,1.495467605630931285e+00,2.800716668554213695e-02,2.360761512152029782e-04,1.027164171328908360e+01
2.454546567300000191e+09,2.820926603547077249e+00,1.496126974993770675e+00,2.394283018867923385e+00,1.495467833993974871e+00,2.800426849985275524e-02,2.358677886248839394e-04,1.027143332804819487e+01
2.454548920300000191e+09,2.821001030600919002e+00,1.496126925207818648e+00,2.394280414052412542e+00,1.495467416589277176e+00,2.800485138961243681e-02,2.358893746177715951e-04,1.027183469614260325e+01
2.454552802800000191e+09,2.821066418265418818e+00,1.496126876101383507e+00,2.394306824616638352e+00,1.495467006659267462e+00,2.800561260730706145e-02,2.359124328976873561e-04,1.027193571768329328e+01
2.454559208900000095e+09,2.821045386305465197e+00,1.496126828127477104e+00,2.394206188135631574e+00,1.495466155405558384e+00,2.800770110308272581e-02,2.363567464721736636e-04,1.027206278737909706e+01
2.454569778900000095e+09,2.821140908061336994e+00,1.496126781739110401e+00,2.394187388162812180e+00,1.495465691340687187e+00,2.800780896509545703e-02,2.364236109538153804e-04,1.027189404063511624e+01
2.454587219500000000e+09,2.821299971913293181e+00,1.496126737389295025e+00,2.394282837663366248e+00,1.495465672721918882e+00,2.800672422931435937e-02,2.362976737864956774e-04,1.027169584815057490e+01
2.454615996400000095e+09,2.821385677591790930e+00,1.496126695531042161e+00,2.394257242519647999e+00,1.495465189992978283e+00,2.800691700831274902e-02,2.363888876305238250e-04,1.027179233957733828e+01
2.454617422400000095e+09,2.821465346213955616e+00,1.496126656617363437e+00,2.394207841627216116e+00,1.495464669732043728e+00,2.800729869306212150e-02,2.364685496840245483e-04,1.027191940927313674e+01
2.454619775500000000e+09,2.821527212167885157e+00,1.496126621101270260e+00,2.394161045550293743e+00,1.495464072730978478e+00,2.800811058008107618e-02,2.365672608666107566e-04,1.027207932229495491e+01
2.454623657900000095e+09,2.821420329339283217e+00,1.496126589435773813e+00,2.394019388887628885e+00,1.495463191261409808e+00,2.801210634442454633e-02,2.371105800810890507e-04,1.027227434369974013e+01
2.454630064000000000e+09,2.821448357154181075e+00,1.496126588710955607e+00,2.393926702756572933e+00,1.495462396747377465e+00,2.801367306167748886e-02,2.373382183061903416e-04,1.027185847924074835e+01
2.454640634000000000e+09,2.821510201363564008e+00,1.496126587193367108e+00,2.393941584180841353e+00,1.495462014020702224e+00,2.801467761444199553e-02,2.374505877822826697e-04,1.027168633491132077e+01
2.454658074599999905e+09,2.821546289157171650e+00,1.496126585562526090e+00,2.393866474891841900e+00,1.495461325737841740e+00,2.801614543930778037e-02,2.376170241681576539e-04,1.027149154001222620e+01
2.454661957099999905e+09,2.821614670094452659e+00,1.496126552084984240e+00,2.393830800244625578e+00,1.495460692518516321e+00,2.801704955944640460e-02,2.377387030283811223e-04,1.027100772384425120e+01
2.454668363199999809e+09,2.821723237672426610e+00,1.496126513850822626e+00,2.393969987995197002e+00,1.495460805114498193e+00,2.801728163718316886e-02,2.378080364221159986e-04,1.027055675100228349e+01
2.454678933199999809e+09,2.821808887857029102e+00,1.496126471313052875e+00,2.393963283426576716e+00,1.495460341298783469e+00,2.801789231919181444e-02,2.379144487983872469e-04,1.027072685678044373e+01
2.454696373800000191e+09,2.821896922693604370e+00,1.496126424924686171e+00,2.393970282452602127e+00,1.495459917801082117e+00,2.801844768850934864e-02,2.380030804774740277e-04,1.027092980588461302e+01
2.454725150699999809e+09,2.821984208475843303e+00,1.496126375138734144e+00,2.393990758567576815e+00,1.495459538698497681e+00,2.801905880087883494e-02,2.380723459194997573e-04,1.027084373371989479e+01
2.454772632599999905e+09,2.822031421323246025e+00,1.496126322408207976e+00,2.393959659335430423e+00,1.495458981177376412e+00,2.802027099141542882e-02,2.383799633060771207e-04,1.027105914063738012e+01
2.454778311699999809e+09,2.822058624883915012e+00,1.496126267186119074e+00,2.393956216448842600e+00,1.495458434188769559e+00,2.802185184262383569e-02,2.387130625835239375e-04,1.027131192099481005e+01
2.454787682300000191e+09,2.822201070012909874e+00,1.496126209925479067e+00,2.394239280617907362e+00,1.495458872613195656e+00,2.802140682688169029e-02,2.387477406056761340e-04,1.027128021019728088e+01
2.454793361500000000e+09,2.822310496273980007e+00,1.496126151079299138e+00,2.394343812996896137e+00,1.495458663888196593e+00,2.802150069084237069e-02,2.388131554508596147e-04,1.027155450859588370e+01
2.454802732099999905e+09,2.822420041224036780e+00,1.496126091100590694e+00,2.394423860110080682e+00,1.495458471562209457e+00,2.802150218577996107e-02,2.388544474393530521e-04,1.027187071054836665e+01
2.454808411199999809e+09,2.822532136628236099e+00,1.496126030442364918e+00,2.394505832521688138e+00,1.495458293030419217e+00,2.802138739269291814e-02,2.389024439964665023e-04,1.027190695145982424e+01
2.454817781800000191e+09,2.822641804117871800e+00,1.496125969557633884e+00,2.394589503726018087e+00,1.495458125461505361e+00,2.802125071915556945e-02,2.389291490180977769e-04,1.027192960202948768e+01
2.454833243300000191e+09,2.822730490837844552e+00,1.496125908899408108e+00,2.394648010147454542e+00,1.495457933384674476e+00,2.802139928424198304e-02,2.390304423656254334e-04,1.027193866225735164e+01
2.454836685199999809e+09,2.822635827085550275e+00,1.496125848920699664e+00,2.394518833948672931e+00,1.495457124079820233e+00,2.802487610138394009e-02,2.394498629640535190e-04,1.027225826179527957e+01
2.454842364300000191e+09,2.822699539060906648e+00,1.496125790074519735e+00,2.394634374504517105e+00,1.495457142653287441e+00,2.802533860336586108e-02,2.395452218623297751e-04,1.027197603569729445e+01
2.454851734900000095e+09,2.822918051597997469e+00,1.496125732813879727e+00,2.394870982355204792e+00,1.495457669505538156e+00,2.802283881854627373e-02,2.393211624272349866e-04,1.027194658995673215e+01
2.454867196400000095e+09,2.822979812226777074e+00,1.496125677591790826e+00,2.394934766359373413e+00,1.495457532696097047e+00,2.802303755464450111e-02,2.394500215180411665e-04,1.027216992457359623e+01
