age,radius,mass,convective_radius,radiative_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
1.146966429200000018e+08,5.530777573670977443e-01,5.999999999999998668e-01,3.694739926159141818e-01,5.312149865682120886e-01,9.341223928061789805e-02,4.536146093909261545e-02,7.633709144034971084e-02
1.147304112699999958e+08,5.530478164850844980e-01,5.999999999999998668e-01,3.694561711477042931e-01,5.312080470225825080e-01,9.342046327210126733e-02,4.536680531835374230e-02,7.631771772860085346e-02
1.147641695699999928e+08,5.530179684704068510e-01,5.999999999999998668e-01,3.694408888083534070e-01,5.312010439647556481e-01,9.342830804774737707e-02,4.537252732791228343e-02,7.629861831525061588e-02
1.147979208900000006e+08,5.529882042628371241e-01,5.999999999999998668e-01,3.694283268024189937e-01,5.311943248091688385e-01,9.343647815352554287e-02,4.537795098416724099e-02,7.627924007338783563e-02
1.148316626099999994e+08,5.529582484314479185e-01,5.999999999999998668e-01,3.694127839815170566e-01,5.311875209404515186e-01,9.344456137171847088e-02,4.538342583070963110e-02,7.625988448209471138e-02
1.148653974099999964e+08,5.529284137806065313e-01,5.999999999999998668e-01,3.693971052571971558e-01,5.311807175247457158e-01,9.345265808965093346e-02,4.538888004258306158e-02,7.624052889080157325e-02
1.148991248799999952e+08,5.528986889850278086e-01,5.999999999999998668e-01,3.693814718340165393e-01,5.311731894040634394e-01,9.346036186550089886e-02,4.539471621101269505e-02,7.622120840789145535e-02
1.149328443299999982e+08,5.528690627194273732e-01,5.999999999999998668e-01,3.693660649165325660e-01,5.311663479354005180e-01,9.346843629527280817e-02,4.540019930236244283e-02,7.620195814174723914e-02
1.149665559399999976e+08,5.528395236585199601e-01,5.999999999999998668e-01,3.693510657093025396e-01,5.311590790051867739e-01,9.347644275068515973e-02,4.540570527078754970e-02,7.618275544179935188e-02
1.150002595199999958e+08,5.528101182359734800e-01,5.999999999999998668e-01,3.693360778273572786e-01,5.311519365104531154e-01,9.348444943260320050e-02,4.541118870189584517e-02,7.616331128677884810e-02
1.150339554599999934e+08,5.527808928854559545e-01,5.999999999999998668e-01,3.693207048857277686e-01,5.311448947428025757e-01,9.349248186821897122e-02,4.541662599379373694e-02,7.614424902036284748e-02
1.150676435600000024e+08,5.527518362816823405e-01,5.999999999999998668e-01,3.693051280889713683e-01,5.311377777752609441e-01,9.350044793766561224e-02,4.542211119164646371e-02,7.612527962128246006e-02
1.151013241400000006e+08,5.527229370993679280e-01,5.999999999999998668e-01,3.692895286416452705e-01,5.311302822713990235e-01,9.350841629481979056e-02,4.542759842805045578e-02,7.610611406826880976e-02
1.151349970900000036e+08,5.526939176425286204e-01,5.999999999999998668e-01,3.692767514552990349e-01,5.311231352465513034e-01,9.351654857414662403e-02,4.543286339441435923e-02,7.608737570499896075e-02
1.151686643199999928e+08,5.526650884504743511e-01,5.999999999999998668e-01,3.692578540850301461e-01,5.311158617182720754e-01,9.352462128247523987e-02,4.543815814627737149e-02,7.606877551020406469e-02
1.152023241500000060e+08,5.526364359328636011e-01,5.999999999999998668e-01,3.692389000883371519e-01,5.311085319486283929e-01,9.353251040793673921e-02,4.544363525787672997e-02,7.605002446261521776e-02
1.152359764500000030e+08,5.526079464993542967e-01,5.999999999999998668e-01,3.692259530227184339e-01,5.311012850121179518e-01,9.354035941923936892e-02,4.544908858637793786e-02,7.603142177625765719e-02
1.152696212999999970e+08,5.525793401889056433e-01,5.999999999999998668e-01,3.692100704432715874e-01,5.310937798591133241e-01,9.354815656073747765e-02,4.545455267389974380e-02,7.601326666515662023e-02
1.153032587600000054e+08,5.525509252757705436e-01,5.999999999999998668e-01,3.691940972615460614e-01,5.310861964483906128e-01,9.355586343971548924e-02,4.546006783845613075e-02,7.599500373734398295e-02
1.153368888299999982e+08,5.525226859045503369e-01,5.999999999999998668e-01,3.691782146820991595e-01,5.310789949036216484e-01,9.356352252599151043e-02,4.546559353552740573e-02,7.597693220684498261e-02
1.153705115699999928e+08,5.524943398491470870e-01,5.999999999999998668e-01,3.691626039094882406e-01,5.310721847380460714e-01,9.357138938594303235e-02,4.547092939817435481e-02,7.595935128768487032e-02
1.154041272199999988e+08,5.524661931187567765e-01,5.999999999999998668e-01,3.691474461482705527e-01,5.310644657410132918e-01,9.357876857912975077e-02,4.547668178214681056e-02,7.594170558789550829e-02
1.154377356899999976e+08,5.524382275929238251e-01,5.999999999999998668e-01,3.691323450134770257e-01,5.310570702847176028e-01,9.358628700536816836e-02,4.548222016353710428e-02,7.592429432150216151e-02
1.154713379099999964e+08,5.524104251511924302e-01,5.999999999999998668e-01,3.691142404131463328e-01,5.310488080364220709e-01,9.359357378423066587e-02,4.548794398514121456e-02,7.590709257287819867e-02
1.155049328799999952e+08,5.523828254320595210e-01,5.999999999999998668e-01,3.690965321977847102e-01,5.310407031189833260e-01,9.360105651317128517e-02,4.549342757480349941e-02,7.589013318534959529e-02
1.155385207800000012e+08,5.523551439443701305e-01,5.999999999999998668e-01,3.690820426283719646e-01,5.310327460418129419e-01,9.360863174703841494e-02,4.549884112890438537e-02,7.587280074293867305e-02
1.155721017199999988e+08,5.523276266733108120e-01,5.999999999999998668e-01,3.690677116129469915e-01,5.310254754354570839e-01,9.361652814333279449e-02,4.550393173118302825e-02,7.585592267095515873e-02
1.156056757800000012e+08,5.523002532333687320e-01,5.999999999999998668e-01,3.690531427665404984e-01,5.310177200616095217e-01,9.362440306688711578e-02,4.550907703458741127e-02,7.583991143627261122e-02
1.156392436500000060e+08,5.522727368683321147e-01,5.999999999999998668e-01,3.690352759971912144e-01,5.310095007587939397e-01,9.363190149267253126e-02,4.551461426079865535e-02,7.582362114657181795e-02
1.156728040000000000e+08,5.522450549276312071e-01,5.999999999999998668e-01,3.690201748623976874e-01,5.310011495164101980e-01,9.363948435978164397e-02,4.552015058098710099e-02,7.580723323291579940e-02
1.157063577900000066e+08,5.522174488663389447e-01,5.999999999999998668e-01,3.690047792701985907e-01,5.309930515979975896e-01,9.364748139255700543e-02,4.552530696052004000e-02,7.579104237921582832e-02
1.157399049699999988e+08,5.521896273981290459e-01,5.999999999999998668e-01,3.689892704251511169e-01,5.309844548687399080e-01,9.365494169743367181e-02,4.553097365738747321e-02,7.577507689868398510e-02
1.157734478199999928e+08,5.521618874719698145e-01,5.999999999999998668e-01,3.689738295318126804e-01,5.309757668576864376e-01,9.366236838886494998e-02,4.553670479512558766e-02,7.575936510453236405e-02
1.158069838299999982e+08,5.521342019071778795e-01,5.999999999999998668e-01,3.689586377947404738e-01,5.309677946499353762e-01,9.367012007066974344e-02,4.554211354730570288e-02,7.574263879136558519e-02
1.158405131400000006e+08,5.521066012820221580e-01,5.999999999999998668e-01,3.689438764184918562e-01,5.309597570952908629e-01,9.367781727785452761e-02,4.554754538041630441e-02,7.572624906566398362e-02
1.158740359899999946e+08,5.520791161747717890e-01,5.999999999999998668e-01,3.689264853111055009e-01,5.309511220865703596e-01,9.368502149539059687e-02,4.555346941040566006e-02,7.570962694511765290e-02
1.159075524200000018e+08,5.520517194047429577e-01,5.999999999999998668e-01,3.689119504405534711e-01,5.309427304355702759e-01,9.369252284309947942e-02,4.555909948130194148e-02,7.569305805341002003e-02
1.159410625300000012e+08,5.520241174205529067e-01,5.999999999999998668e-01,3.688972117148745511e-01,5.309337354866473513e-01,9.369997381594144525e-02,4.556478128609933731e-02,7.567650388457267119e-02
1.159745663400000036e+08,5.519966049061133528e-01,5.999999999999998668e-01,3.688824503386259335e-01,5.309262797798364186e-01,9.370764875761623813e-02,4.557027108201770760e-02,7.565965956193795861e-02
1.160080647500000000e+08,5.519691524156831175e-01,5.999999999999998668e-01,3.688678475163649773e-01,5.309190151758815812e-01,9.371572434256719708e-02,4.557536397200388778e-02,7.564313257378420252e-02
1.160415562600000054e+08,5.519414641328228566e-01,5.999999999999998668e-01,3.688503431561303003e-01,5.309105378604270786e-01,9.372269695802848410e-02,4.558153534621395275e-02,7.562661804344378291e-02
1.160750352600000054e+08,5.519141566060384863e-01,5.999999999999998668e-01,3.688354232258940213e-01,5.309023791025844208e-01,9.372954318331104540e-02,4.558783922625653240e-02,7.560981109424899649e-02
1.161085124099999964e+08,5.518869340188905515e-01,5.999999999999998668e-01,3.688232689302134992e-01,5.308943409816755388e-01,9.373675530589592464e-02,4.559380814967495255e-02,7.559331921447823288e-02
1.161419852999999970e+08,5.518595005549388199e-01,5.999999999999998668e-01,3.688081791207047933e-01,5.308865128768487374e-01,9.374438077872657149e-02,4.559936644091597963e-02,7.557657115676458259e-02
1.161754528100000024e+08,5.518321486330379777e-01,5.999999999999998668e-01,3.687929987089174633e-01,5.308778593173116844e-01,9.375156266280096351e-02,4.560536945344174226e-02,7.555985027973452506e-02
1.162089147600000054e+08,5.518048465423903703e-01,5.999999999999998668e-01,3.687779088994087573e-01,5.308695917008311449e-01,9.375872133004142794e-02,4.561139522979001937e-02,7.554343994201452583e-02
1.162423712600000054e+08,5.517776203311512973e-01,5.999999999999998668e-01,3.687630908967359789e-01,5.308612445582006067e-01,9.376609069288090181e-02,4.561721404788329770e-02,7.552676889623771705e-02
1.162758220900000036e+08,5.517504960474753917e-01,5.999999999999998668e-01,3.687513896124486878e-01,5.308527841627215249e-01,9.377319316405804961e-02,4.562326949647782515e-02,7.551012050103057816e-02
1.163092670900000036e+08,5.517231756098663897e-01,5.999999999999998668e-01,3.687365263086365696e-01,5.308442252372645997e-01,9.378028104826834077e-02,4.562936650886768863e-02,7.549377811501957469e-02
1.163427063400000036e+08,5.516959491721216136e-01,5.999999999999998668e-01,3.687213458968492397e-01,5.308360096491425706e-01,9.378771566739901866e-02,4.563511554055583314e-02,7.547717049083782492e-02
1.163761399099999964e+08,5.516687827583862669e-01,5.999999999999998668e-01,3.687060295816438904e-01,5.308278145597860043e-01,9.379512027452488465e-02,4.564089175292757039e-02,7.546058098711180828e-02
1.164095677800000012e+08,5.516417001517587293e-01,5.999999999999998668e-01,3.686907585675779364e-01,5.308188309361479007e-01,9.380209148565082922e-02,4.564707030736822602e-02,7.544402659176877024e-02
1.164429902099999934e+08,5.516147251353369363e-01,5.999999999999998668e-01,3.686757140592085147e-01,5.308098968040044774e-01,9.380904944619354591e-02,4.565326165938072417e-02,7.542752429273594239e-02
1.164764071099999994e+08,5.515878237332667577e-01,5.999999999999998668e-01,3.686578359645744651e-01,5.308013697705495915e-01,9.381641430156967276e-02,4.565907626446804451e-02,7.541103331898796336e-02
1.165098185600000024e+08,5.515606955989942328e-01,5.999999999999998668e-01,3.686399465446554835e-01,5.307923889555821173e-01,9.382336129923665724e-02,4.566527823959772026e-02,7.539457065845203698e-02
1.165432246400000006e+08,5.515339527509115491e-01,5.999999999999998668e-01,3.686222043534393977e-01,5.307841650773514885e-01,9.383065709302587654e-02,4.567115816892794444e-02,7.537815329905545036e-02
1.165766253499999940e+08,5.515070284717659144e-01,5.999999999999998668e-01,3.686074316519059035e-01,5.307758888763051131e-01,9.383789852544788257e-02,4.567709098733832573e-02,7.536174046977278662e-02
1.166100210100000054e+08,5.514802106502977308e-01,5.999999999999998668e-01,3.685925683480938408e-01,5.307676586559151310e-01,9.384513622052592652e-02,4.568299784819587761e-02,7.534534915853131898e-02
1.166434114500000030e+08,5.514534630455953934e-01,5.999999999999998668e-01,3.685777956465604577e-01,5.307594815964120638e-01,9.385234571564474160e-02,4.568893381503544293e-02,7.532899635325826515e-02
1.166767966899999976e+08,5.514264830460484657e-01,5.999999999999998668e-01,3.685632947518628910e-01,5.307512472309676710e-01,9.385952918525898581e-02,4.569489490135676679e-02,7.531237491222902980e-02
1.167101768499999940e+08,5.513998804049919933e-01,5.999999999999998668e-01,3.685460055720400918e-01,5.307429792294275916e-01,9.386670506693241267e-02,4.570086085755055427e-02,7.529609005866497173e-02
1.167435519500000030e+08,5.513730861401162642e-01,5.999999999999998668e-01,3.685287503680716448e-01,5.307346528120681084e-01,9.387384334866019642e-02,4.570689229654124885e-02,7.527983465084145398e-02
1.167769219899999946e+08,5.513463858751046498e-01,5.999999999999998668e-01,3.685143514009376897e-01,5.307262594622752516e-01,9.388091401843753903e-02,4.571299100772382995e-02,7.526330154703389508e-02
1.168102870499999970e+08,5.513194747332894607e-01,5.999999999999998668e-01,3.684997485786766780e-01,5.307178981630387149e-01,9.388793551382815239e-02,4.571907791795962184e-02,7.524709597046363996e-02
1.168436471800000072e+08,5.512929602029490450e-01,5.999999999999998668e-01,3.684818818093273940e-01,5.307094795352101935e-01,9.389493664635663317e-02,4.572524027724296503e-02,7.523064440870685932e-02
1.168770024200000018e+08,5.512665374074156022e-01,5.999999999999998668e-01,3.684668146503883857e-01,5.307009730231714295e-01,9.390182835398308558e-02,4.573147987496884587e-02,7.521422795533305727e-02
1.169103528299999982e+08,5.512399014700217759e-01,5.999999999999998668e-01,3.684520645994245891e-01,5.306923698838024173e-01,9.390868789780061621e-02,4.573775005096376856e-02,7.519812770391173795e-02
1.169436984399999976e+08,5.512133357493940178e-01,5.999999999999998668e-01,3.684372352714669896e-01,5.306838662257354899e-01,9.391593882081132605e-02,4.574362545018005599e-02,7.518177014201905817e-02
1.169770393100000024e+08,5.511868572334592820e-01,5.999999999999998668e-01,3.684219302815465169e-01,5.306750679517088232e-01,9.392272735509295256e-02,4.574995802849440851e-02,7.516543636322452204e-02
1.170103754800000042e+08,5.511604829101450775e-01,5.999999999999998668e-01,3.684063308342203635e-01,5.306662600511902195e-01,9.392950368071754930e-02,4.575635484382430812e-02,7.514914109039839973e-02
1.170437070100000054e+08,5.511339056377266843e-01,5.999999999999998668e-01,3.683906181340459440e-01,5.306578064735327782e-01,9.393663251715778095e-02,4.576236413055786989e-02,7.513289904641098915e-02
1.170770339300000072e+08,5.511077306394254194e-01,5.999999999999998668e-01,3.683749733855805619e-01,5.306488526806948380e-01,9.394351362431763164e-02,4.576858454325125058e-02,7.511666719517993973e-02
1.171103563100000024e+08,5.510813844028175090e-01,5.999999999999998668e-01,3.683595777933814652e-01,5.306405890960156357e-01,9.395075859022852804e-02,4.577446173186254519e-02,7.510046025957550775e-02
1.171436741899999976e+08,5.510551480214725961e-01,5.999999999999998668e-01,3.683440349724794727e-01,5.306317912070487308e-01,9.395774212326438168e-02,4.578059276540804440e-02,7.508429296246799112e-02
1.171769876099999994e+08,5.510289784593080942e-01,5.999999999999998668e-01,3.683285261274320543e-01,5.306233869623320221e-01,9.396493136877390184e-02,4.578651468889441412e-02,7.506785589707579143e-02
1.172102966200000048e+08,5.510028904391943705e-01,5.999999999999998668e-01,3.683138100523227210e-01,5.306146540805000145e-01,9.397200077011934327e-02,4.579258388638473426e-02,7.505175202156331993e-02
1.172436012800000012e+08,5.509768986840017924e-01,5.999999999999998668e-01,3.682994903621825689e-01,5.306063321479533856e-01,9.397908330879518879e-02,4.579863938028040649e-02,7.503567192914900597e-02
1.172769015799999982e+08,5.509506937869486087e-01,5.999999999999998668e-01,3.682851706720423612e-01,5.305971479761715237e-01,9.398569836236378428e-02,4.580513379691498327e-02,7.501930621305123725e-02
1.173101975999999940e+08,5.509245545765475427e-01,5.999999999999998668e-01,3.682677908899408270e-01,5.305886380438966654e-01,9.399264261931185305e-02,4.581132791229698686e-02,7.500325783143443892e-02
1.173434894200000018e+08,5.508984935106117087e-01,5.999999999999998668e-01,3.682534145733764586e-01,5.305800313936894774e-01,9.399974321049173187e-02,4.581736659946996498e-02,7.498695100681779246e-02
1.173767770000000000e+08,5.508725230469545542e-01,5.999999999999998668e-01,3.682363179233957284e-01,5.305710108496227706e-01,9.400666902987608875e-02,4.582357960542705888e-02,7.497066456771386833e-02
1.174100604399999976e+08,5.508463315137375194e-01,5.999999999999998668e-01,3.682219869079706442e-01,5.305622893610273394e-01,9.401352087249992273e-02,4.582986477609911347e-02,7.495467734263515369e-02
1.174433397999999970e+08,5.508205196040678597e-01,5.999999999999998668e-01,3.682046977281477895e-01,5.305534688894424367e-01,9.402033094747330733e-02,4.583618854334185755e-02,7.493841355410085781e-02
1.174766151299999952e+08,5.507945092754080729e-01,5.999999999999998668e-01,3.681905139414255457e-01,5.305450265464675130e-01,9.402709445287546486e-02,4.584255435004189194e-02,7.492247616027541968e-02
1.175098864699999988e+08,5.507685770912138512e-01,5.999999999999998668e-01,3.681763754558426416e-01,5.305360870461390821e-01,9.403384359781646884e-02,4.584892862805498709e-02,7.490628938367799305e-02
1.175431538900000006e+08,5.507427332442409451e-01,5.999999999999998668e-01,3.681624634759563253e-01,5.305270524134181320e-01,9.404051935491176961e-02,4.585536904573148803e-02,7.489013205282112062e-02
1.175764174099999964e+08,5.507169879272463264e-01,5.999999999999998668e-01,3.681489592063239558e-01,5.305176054723774737e-01,9.404717597227568726e-02,4.586185240888807080e-02,7.487401662551812498e-02
1.176096770799999982e+08,5.506910272033340714e-01,5.999999999999998668e-01,3.681328025549841509e-01,5.305084858094180067e-01,9.405381924845407360e-02,4.586834514938049889e-02,7.485795555958230096e-02
1.176429329399999976e+08,5.506654495005547378e-01,5.999999999999998668e-01,3.681168157829168841e-01,5.304992631996193753e-01,9.406039038256810980e-02,4.587490493555912430e-02,7.484190355387436433e-02
1.176761850499999970e+08,5.506396745113139035e-01,5.999999999999998668e-01,3.681038211511018510e-01,5.304907612629956581e-01,9.406728435525150978e-02,4.588113565426168994e-02,7.482587306620760992e-02
1.177094334599999934e+08,5.506139765340096748e-01,5.999999999999998668e-01,3.680907585675778915e-01,5.304813402342067885e-01,9.407371007270831642e-02,4.588782726675574852e-02,7.480987655439531869e-02
1.177426782199999988e+08,5.505883634963417705e-01,5.999999999999998668e-01,3.680778092369021981e-01,5.304718237332668451e-01,9.408006829146751959e-02,4.589458365987903604e-02,7.479360234659901407e-02
1.177759193700000048e+08,5.505628433260094656e-01,5.999999999999998668e-01,3.680619130671135553e-01,5.304625815986769855e-01,9.408678640512807556e-02,4.590100872046930930e-02,7.477765113592604873e-02
1.178091569200000018e+08,5.505370998210603606e-01,5.999999999999998668e-01,3.680458923191917142e-01,5.304530244852657672e-01,9.409346250198190320e-02,4.590743862828149113e-02,7.476144487983871212e-02
1.178423909500000030e+08,5.505117291444878713e-01,5.999999999999998668e-01,3.680325692541166482e-01,5.304435376112708322e-01,9.409970044621621121e-02,4.591432743663502458e-02,7.474558427144441242e-02
1.178756214800000042e+08,5.504861487236403228e-01,5.999999999999998668e-01,3.680188837799269752e-01,5.304343663503136019e-01,9.410630055040881958e-02,4.592081487689414487e-02,7.472975763890460366e-02
1.179088485999999940e+08,5.504606305918592346e-01,5.999999999999998668e-01,3.680050171011799987e-01,5.304247136741487845e-01,9.411289331581687567e-02,4.592732836530837720e-02,7.471365331038073987e-02
1.179420723199999928e+08,5.504351804117872948e-01,5.999999999999998668e-01,3.679911504224330221e-01,5.304146384969080641e-01,9.411927731092435689e-02,4.593406842737093876e-02,7.469787197898025699e-02
1.179752926700000018e+08,5.504095374753673608e-01,5.999999999999998668e-01,3.679742236517247189e-01,5.304048569390019674e-01,9.412584131010892641e-02,4.594058655915195244e-02,7.468183560216537509e-02
1.180085097099999934e+08,5.503842956805362618e-01,5.999999999999998668e-01,3.679570590500350069e-01,5.303949741330492573e-01,9.413237586355295561e-02,4.594712371741148382e-02,7.466582074339168928e-02
1.180417234099999964e+08,5.503588701895851809e-01,5.999999999999998668e-01,3.679398151713514920e-01,5.303850223561121791e-01,9.413851169901921168e-02,4.595407490543386431e-02,7.464983759541550523e-02
1.180749340600000024e+08,5.503335307707988289e-01,5.999999999999998668e-01,3.679253142766539808e-01,5.303754068042310088e-01,9.414499053206186463e-02,4.596063867811274462e-02,7.463389635099321184e-02
1.181081505900000036e+08,5.503082808217625299e-01,5.999999999999998668e-01,3.679104962739812024e-01,5.303657842306732650e-01,9.415147550340888238e-02,4.596721581462773210e-02,7.461800720288114253e-02
1.181413432800000012e+08,5.502831237400618303e-01,5.999999999999998668e-01,3.678955423678905157e-01,5.303569843711067877e-01,9.415833858071528950e-02,4.597340703073680979e-02,7.460218034383563068e-02
1.181745398199999928e+08,5.502577387936304909e-01,5.999999999999998668e-01,3.678806337629391132e-01,5.303473735758452712e-01,9.416479229427618391e-02,4.597999911662777744e-02,7.458636820766040287e-02
1.182077490400000066e+08,5.502327176153478661e-01,5.999999999999998668e-01,3.678659516636842985e-01,5.303381544995355856e-01,9.417123524881648722e-02,4.598659278805860423e-02,7.457058098711180638e-02
1.182409483400000036e+08,5.502074731024484411e-01,5.999999999999998668e-01,3.678516772746833752e-01,5.303284257854083972e-01,9.417764468051369187e-02,4.599321012933474395e-02,7.455482887494618849e-02
1.182741429399999976e+08,5.501823305171124057e-01,5.999999999999998668e-01,3.678374142109673839e-01,5.303186222111484494e-01,9.418399782554529032e-02,4.599987322476159490e-02,7.453879793426802791e-02
1.183073275300000012e+08,5.501572909918683862e-01,5.999999999999998668e-01,3.678201023805747760e-01,5.303088540850301458e-01,9.419037941969238270e-02,4.600652907200614844e-02,7.452308659312781303e-02
1.183405120799999982e+08,5.501320315295928909e-01,5.999999999999998668e-01,3.678058053410042660e-01,5.302990757661554255e-01,9.419676692563816456e-02,4.601319975537383755e-02,7.450711454393076083e-02
1.183736951099999994e+08,5.501071414981085761e-01,5.999999999999998668e-01,3.677914630002943608e-01,5.302892416136264497e-01,9.420310561960630602e-02,4.601990735917007441e-02,7.449148021472737358e-02
1.184068757300000042e+08,5.500820315295927854e-01,5.999999999999998668e-01,3.677772565630024748e-01,5.302797597680580788e-01,9.420979455933314872e-02,4.602625259915285594e-02,7.447560329792293765e-02
1.184400536800000072e+08,5.500570246211691217e-01,5.999999999999998668e-01,3.677633672336858561e-01,5.302697610591404764e-01,9.421604672812519676e-02,4.603302226550996801e-02,7.445975809191600348e-02
1.184732289300000072e+08,5.500321196403088475e-01,5.999999999999998668e-01,3.677467349203831781e-01,5.302597287141270765e-01,9.422226118371875014e-02,4.603981707399940060e-02,7.444395252440597077e-02
1.185064015199999958e+08,5.500073154544835585e-01,5.999999999999998668e-01,3.677328455910665594e-01,5.302504922421797939e-01,9.422886939681530960e-02,4.604623774037916450e-02,7.442819452309223927e-02
1.185395714500000030e+08,5.499826109311647393e-01,5.999999999999998668e-01,3.677186391537746735e-01,5.302404177671067309e-01,9.423502552719198455e-02,4.605307105483701785e-02,7.441275838637340101e-02
1.185727387600000054e+08,5.499576808081720891e-01,5.999999999999998668e-01,3.677042968130648237e-01,5.302307077170489436e-01,9.424118768262020052e-02,4.605991773313097837e-02,7.439706380665472851e-02
1.186059035699999928e+08,5.499328458175722911e-01,5.999999999999998668e-01,3.676899997734942582e-01,5.302209467032095169e-01,9.424772851027202192e-02,4.606640512808896082e-02,7.438138508233479995e-02
1.186390658599999994e+08,5.499081025617792440e-01,5.999999999999998668e-01,3.676726879431017059e-01,5.302107193367912030e-01,9.425386121995965594e-02,4.607328784343925343e-02,7.436573014111304281e-02
1.186722256800000072e+08,5.498834476432081786e-01,5.999999999999998668e-01,3.676578472898592853e-01,5.302012014088652858e-01,9.426030474076421695e-02,4.607984717660647961e-02,7.435010691068878741e-02
1.187053830799999982e+08,5.498586112935739401e-01,5.999999999999998668e-01,3.676397540148134135e-01,5.301916663797592300e-01,9.426672583750479728e-02,4.608638417631202161e-02,7.433452331876144736e-02
1.187385380799999982e+08,5.498341783505854563e-01,5.999999999999998668e-01,3.676218079684703266e-01,5.301816749416745633e-01,9.427275886203537181e-02,4.609332354073704396e-02,7.431898729303040851e-02
1.187716907000000030e+08,5.498095549163061202e-01,5.999999999999998668e-01,3.676041677048176859e-01,5.301720164216628950e-01,9.427917579107111812e-02,4.609986688260209187e-02,7.430318263154316039e-02
1.188048409899999946e+08,5.497853258284444156e-01,5.999999999999998668e-01,3.675896554848353537e-01,5.301615100455274732e-01,9.428515742145912593e-02,4.610683363156582726e-02,7.428770549729324379e-02
1.188379890400000066e+08,5.497608971890641794e-01,5.999999999999998668e-01,3.675719699200433732e-01,5.301509846429137696e-01,9.429110303744137056e-02,4.611382472989195014e-02,7.427197331762891430e-02
1.188711348499999940e+08,5.497362633355227235e-01,5.999999999999998668e-01,3.675571745679402369e-01,5.301413223176061340e-01,9.429749761036487765e-02,4.612041448277423572e-02,7.425658225554371272e-02
1.189042785000000000e+08,5.497120068404719451e-01,5.999999999999998668e-01,3.675427869260911029e-01,5.301316992910369841e-01,9.430388493510609427e-02,4.612696831185303381e-02,7.424094973838590850e-02
1.189374199699999988e+08,5.496875315409182061e-01,5.999999999999998668e-01,3.675284106095267345e-01,5.301221290855964163e-01,9.431024655145076041e-02,4.613356418038912915e-02,7.422534779949714612e-02
1.189705592999999970e+08,5.496631536388139061e-01,5.999999999999998668e-01,3.675109855262859160e-01,5.301125075766154326e-01,9.431656399918456057e-02,4.614019459104395232e-02,7.420978210151983612e-02
1.190036965900000036e+08,5.496388652064598812e-01,5.999999999999998668e-01,3.674965752338670288e-01,5.301020762644679252e-01,9.432249917325419286e-02,4.614722496545787395e-02,7.419425830709641678e-02
1.190368318299999982e+08,5.496146583161565236e-01,5.999999999999998668e-01,3.674821196403088575e-01,5.300923840857096891e-01,9.432876613286822476e-02,4.615390973747988956e-02,7.417878207886927089e-02
1.190699650799999982e+08,5.495902586695055048e-01,5.999999999999998668e-01,3.674677999501686498e-01,5.300826725407142836e-01,9.433500036240909103e-02,4.616061432875036286e-02,7.416335907948083672e-02
1.191030963700000048e+08,5.495662465741011360e-01,5.999999999999998668e-01,3.674505560714851349e-01,5.300725294117646369e-01,9.434083734625924034e-02,4.616770416090963669e-02,7.414767084192167013e-02
1.191362257000000030e+08,5.495420236018935256e-01,5.999999999999998668e-01,3.674364515617566940e-01,5.300627389295340386e-01,9.434705019366235179e-02,4.617443366780673436e-02,7.413231126412828109e-02
1.191693531899999976e+08,5.495179036897777092e-01,5.999999999999998668e-01,3.674197626220298551e-01,5.300525101814310691e-01,9.435327461550656325e-02,4.618113585811682575e-02,7.411669550839201925e-02
1.192024788400000036e+08,5.494938766449974921e-01,5.999999999999998668e-01,3.674059752202767370e-01,5.300426273981289071e-01,9.435943378105957069e-02,4.618786205803075001e-02,7.410141747264942236e-02
1.192356026800000072e+08,5.494699322747966796e-01,5.999999999999998668e-01,3.673920292645359575e-01,5.300326783619107029e-01,9.436553632018843119e-02,4.619466359373937403e-02,7.408589231919181228e-02
1.192687247399999946e+08,5.494457940157193576e-01,5.999999999999998668e-01,3.673781059593647647e-01,5.300231526421887995e-01,9.437167172529387082e-02,4.620141969240525170e-02,7.407071394595572678e-02
1.193018450400000066e+08,5.494220399103035835e-01,5.999999999999998668e-01,3.673643865093206284e-01,5.300129685383585532e-01,9.437741688373460502e-02,4.620855459919816222e-02,7.405529751523248772e-02
1.193349636700000018e+08,5.493980692654418796e-01,5.999999999999998668e-01,3.673510521189607414e-01,5.300029787084644672e-01,9.438351849419010509e-02,4.621532274796710804e-02,7.403991279530677816e-02
1.193680806500000060e+08,5.493741937529728059e-01,5.999999999999998668e-01,3.673350426963237214e-01,5.299928101882260822e-01,9.438938290788011221e-02,4.622234555709075349e-02,7.402482955446328117e-02
1.194011960000000000e+08,5.493501345443836392e-01,5.999999999999998668e-01,3.673191805023895418e-01,5.299828718430766861e-01,9.439559011529137511e-02,4.622901198215134677e-02,7.400946295499330474e-02
1.194343097500000000e+08,5.493264674171554063e-01,5.999999999999998668e-01,3.673062877981380092e-01,5.299728929534077704e-01,9.440180382341613330e-02,4.623571872522592996e-02,7.399414052413416654e-02
1.194674219099999964e+08,5.493025894131235987e-01,5.999999999999998668e-01,3.672933044916079082e-01,5.299621166051324828e-01,9.440757009218779527e-02,4.624283007542638602e-02,7.397886565947131565e-02
1.195005325300000012e+08,5.492788099390697454e-01,5.999999999999998668e-01,3.672804117873563756e-01,5.299521465944867504e-01,9.441369047996554797e-02,4.624957269700331886e-02,7.396364175859021506e-02
