age,radius,mass,convective_radius,convective_mass,radiative_moment_of_inertia,convective_moment_of_inertia,luminosity
1.500341357299999952e+09,1.379822148406531834e+00,1.299150186210332736e+00,1.253521008403360781e+00,1.299051495707716386e+00,4.296918333371082394e-02,4.526127432104915855e-05,3.224685157081700115e+00
1.503461357299999952e+09,1.380195082787831762e+00,1.299148072663027786e+00,1.253874176085527870e+00,1.299049495753017647e+00,4.295384174046974757e-02,4.525574758205166926e-05,3.226233753878909205e+00
1.506581357299999952e+09,1.380564430677930554e+00,1.299145954019343296e+00,1.254228476296178618e+00,1.299047484699539901e+00,4.293881354051052451e-02,4.525282565856529404e-05,3.227811366055855835e+00
1.509701357299999952e+09,1.380942453962716643e+00,1.299143831864821186e+00,1.254612244897959306e+00,1.299045495413259310e+00,4.292333235180863238e-02,4.522032209110056006e-05,3.229390563772678302e+00
1.512821357299999952e+09,1.381264792860539714e+00,1.299141707784999822e+00,1.254941720084259860e+00,1.299043416249519023e+00,4.291117132890891195e-02,4.527056105461051112e-05,3.230970554259438465e+00
1.515941357299999952e+09,1.381645509524564330e+00,1.299139583365420458e+00,1.255304061247140002e+00,1.299041359532491891e+00,4.289562769258645214e-02,4.523284785612356258e-05,3.232550544746199961e+00
1.519061357299999952e+09,1.382025015968651127e+00,1.299137427778658260e+00,1.255695191284060375e+00,1.299039346349860180e+00,4.288023549797274903e-02,4.520442139119797338e-05,3.234129742463022872e+00
1.522181357299999952e+09,1.382404631361978664e+00,1.299135295657884992e+00,1.256084622528256034e+00,1.299037318331105029e+00,4.286483619108018978e-02,4.521191872975604083e-05,3.235707354639968614e+00
1.525301357299999952e+09,1.382782307413530809e+00,1.299133156175677373e+00,1.256441867312962257e+00,1.299035276155744878e+00,4.284953892500395489e-02,4.522315341230829892e-05,3.237255951437178148e+00
1.528421357299999952e+09,1.383159811773765790e+00,1.299131010917574214e+00,1.256795261500825989e+00,1.299033220503295283e+00,4.283434406215314016e-02,4.520593897936531550e-05,3.238833563614124333e+00
1.531541357299999952e+09,1.383538732021110551e+00,1.299128861469114993e+00,1.257173140954494173e+00,1.299031152053273575e+00,4.281908081723254100e-02,4.518691250084937432e-05,3.240380348365760277e+00
1.534661357299999952e+09,1.383924573376520417e+00,1.299126709415841407e+00,1.257550793902465935e+00,1.299029162948197813e+00,4.280347896894604737e-02,4.516607397676048895e-05,3.241954336451561058e+00
1.537781357299999952e+09,1.384325751432648133e+00,1.299124556343291825e+00,1.257930145643162412e+00,1.299027136447030939e+00,4.278696505017100249e-02,4.514342340709867293e-05,3.243528098031664531e+00
1.540901357299999952e+09,1.384708087838908641e+00,1.299122430474076495e+00,1.258307345579740888e+00,1.299025067906407260e+00,4.277167385444743258e-02,4.511896079186388561e-05,3.245106616231397290e+00
1.544021357299999952e+09,1.385090076785430835e+00,1.299120301207274730e+00,1.258651906045436863e+00,1.299022984869418806e+00,4.275645588801558344e-02,4.509268613105617442e-05,3.246689098280819863e+00
1.547141357299999952e+09,1.385461184171781435e+00,1.299118170354934154e+00,1.258992162902897061e+00,1.299020855829123855e+00,4.274192643094973376e-02,4.509701238986158276e-05,3.248268975514733370e+00
1.550261357299999952e+09,1.385839592516251217e+00,1.299116007316133858e+00,1.259324039049582344e+00,1.299018734739178171e+00,4.272695028199957612e-02,4.510552900405443132e-05,3.249845455163196561e+00
1.553381357299999952e+09,1.386212177172755577e+00,1.299113840313483426e+00,1.259649233278216984e+00,1.299016590092640255e+00,4.271246259258417582e-02,4.508604951414524732e-05,3.251423520351534258e+00
1.556501357299999952e+09,1.386587426668780321e+00,1.299111697569593549e+00,1.259969444381526138e+00,1.299014455208497898e+00,4.269788185462861790e-02,4.506521099005637550e-05,3.253002378309812759e+00
1.559621357299999952e+09,1.386961198215134639e+00,1.299109548483544208e+00,1.260313008222156528e+00,1.299012304582210175e+00,4.268338886497994450e-02,4.504301343178778198e-05,3.254607873338014379e+00
1.562741357299999952e+09,1.387334003941198768e+00,1.299107394867381249e+00,1.260622800063421645e+00,1.299010139346304271e+00,4.266894532152482739e-02,4.501945683933948031e-05,3.256180389136785092e+00
1.565861357299999952e+09,1.387704597839135801e+00,1.299105238533149187e+00,1.260927155767967323e+00,1.299007960633309811e+00,4.265469892862805423e-02,4.499454121271147727e-05,3.257751545901377721e+00
1.568981357299999952e+09,1.388075045640897232e+00,1.299103081292893647e+00,1.261286824163627251e+00,1.299005861038754928e+00,4.264055054474618495e-02,4.496826655190375930e-05,3.259293913791932340e+00
1.572101357299999952e+09,1.388456169562164222e+00,1.299100951595732134e+00,1.261618269949488891e+00,1.299003756687580280e+00,4.262582701759948245e-02,4.494063285691633319e-05,3.260865523567916924e+00
1.575221357299999952e+09,1.388837784094770100e+00,1.299098786654284021e+00,1.261982468459081463e+00,1.299001649391831936e+00,4.261109603841536919e-02,4.491164012774918538e-05,3.262438945389475542e+00
1.578341357299999952e+09,1.389205954381752095e+00,1.299096614917664594e+00,1.262284332600964731e+00,1.298999443724659253e+00,4.259720809078346160e-02,4.497852725996056802e-05,3.264013386486668278e+00
1.581461357299999952e+09,1.389594528528392159e+00,1.299094438197920365e+00,1.262611248272893727e+00,1.298997317968696885e+00,4.258216641373528677e-02,4.496482366531515720e-05,3.265588054089558767e+00
1.584581357299999952e+09,1.389964712224512455e+00,1.299092258307096071e+00,1.262906090738181941e+00,1.298995123422953535e+00,4.256816199687422225e-02,4.498285351876597635e-05,3.267162155428207537e+00
1.587701357299999952e+09,1.390330951776937107e+00,1.299090103694307663e+00,1.263164782894290017e+00,1.298992908944709201e+00,4.255451835828669843e-02,4.500620625608732587e-05,3.268734897732677336e+00
1.590821357299999952e+09,1.390702381480894312e+00,1.299087943985141047e+00,1.263480260028539748e+00,1.298990740718928727e+00,4.254060384153658669e-02,4.500269541778973971e-05,3.270305488233028690e+00
1.593941357299999952e+09,1.391074539400665389e+00,1.299085781218147551e+00,1.263827810369430926e+00,1.298988567283516637e+00,4.252671911028561152e-02,4.499895807379553553e-05,3.271873134159323016e+00
1.597061357299999952e+09,1.391446944664658236e+00,1.299083617431878279e+00,1.264177172755894807e+00,1.298986417087589107e+00,4.251287551246912821e-02,4.499499422410471332e-05,3.273442818636888241e+00
1.600181357299999952e+09,1.391817140818591092e+00,1.299081448888989021e+00,1.264498086026863755e+00,1.298984259756732484e+00,4.249926417359396053e-02,4.499080386871727309e-05,3.275013748895784449e+00
1.603301357299999952e+09,1.392188211737524828e+00,1.299079271852136452e+00,1.264819112550680691e+00,1.298982097329497210e+00,4.248558033024529834e-02,4.498638700763322838e-05,3.276585132166073056e+00
1.606421357299999952e+09,1.392561288137896369e+00,1.299077088359871679e+00,1.265168814695689425e+00,1.298979931844435276e+00,4.247188146956896310e-02,4.498174364085253855e-05,3.278156175677816808e+00
1.609541357299999952e+09,1.392936502072526839e+00,1.299074900450745806e+00,1.265490294230899204e+00,1.298977765340097790e+00,4.245818043443792128e-02,4.497687376837525779e-05,3.279726086661078455e+00
1.612661357299999952e+09,1.393313704727173086e+00,1.299072710163310163e+00,1.265779700559468646e+00,1.298975529253210359e+00,4.244431010894921669e-02,4.500419035538741596e-05,3.281326485311105046e+00
1.615781357299999952e+09,1.393689295793788308e+00,1.299070546173185736e+00,1.266097782509229663e+00,1.298973337493487534e+00,4.243060390948831528e-02,4.500486987247727004e-05,3.282897755328545220e+00
1.618901357299999952e+09,1.394062648078098876e+00,1.299068378332464579e+00,1.266419828308681605e+00,1.298971138825340876e+00,4.241699850506239905e-02,4.500554938956712411e-05,3.284439103943463500e+00
1.622021357299999952e+09,1.394435986319055409e+00,1.299066176493238300e+00,1.266741987360981536e+00,1.298968935287322379e+00,4.240345366825976764e-02,4.500622890665697818e-05,3.286008561915330084e+00
1.625141357299999952e+09,1.394808392036059885e+00,1.299063969331128332e+00,1.267066184964551923e+00,1.298966755555051700e+00,4.239007721579195892e-02,4.500690842374683226e-05,3.287546286439103849e+00
1.628261357299999952e+09,1.395183481619062471e+00,1.299061785521754997e+00,1.267394346417812567e+00,1.298964569480622444e+00,4.237657607193821147e-02,4.500758794083668633e-05,3.289110308274252326e+00
1.631381357299999952e+09,1.395567707988855100e+00,1.299059594917211902e+00,1.267722621123921201e+00,1.298962379329090533e+00,4.236252155201702257e-02,4.500826745792654041e-05,3.290673197580918696e+00
1.634501357299999952e+09,1.395941560624249789e+00,1.299057399782554301e+00,1.268052934381299179e+00,1.298960187365512109e+00,4.234926550997756417e-02,4.500894697501639448e-05,3.292234161589164376e+00
1.637621357299999952e+09,1.396318436431175591e+00,1.299055202382839225e+00,1.268387211488368527e+00,1.298957963441980334e+00,4.233584001902646055e-02,4.500962649210624855e-05,3.293792407529049004e+00
1.640741357299999952e+09,1.396693822963147369e+00,1.299053004983124593e+00,1.268721601848286085e+00,1.298955762871185859e+00,4.232253333031323755e-02,4.501030600919610263e-05,3.295347142630637549e+00
1.643861357299999952e+09,1.397067689415388170e+00,1.299050804072571896e+00,1.269025617794286909e+00,1.298953555505220514e+00,4.230928163718316454e-02,4.501098552628595670e-05,3.296897574123988761e+00
1.646981357299999952e+09,1.397448653197127744e+00,1.299048596140342848e+00,1.269413282294049372e+00,1.298951423520350312e+00,4.229578094634078161e-02,4.498502797345352023e-05,3.298448685134431013e+00
1.650101357299999952e+09,1.397828341751795600e+00,1.299046383451493814e+00,1.269736460621984531e+00,1.298949192711045919e+00,4.228239826496635323e-02,4.499125688011052269e-05,3.300032095857210468e+00
1.653221357299999952e+09,1.398212148406531519e+00,1.299044168271082267e+00,1.270061904006885456e+00,1.298946989218328740e+00,4.226873648327254818e-02,4.499725928107090034e-05,3.301588189992977984e+00
1.656341357299999952e+09,1.398585440213821141e+00,1.299041979501233790e+00,1.270391537747174171e+00,1.298944750707829776e+00,4.225585564791954629e-02,4.500303517633466675e-05,3.303175224806902843e+00
1.659461357299999952e+09,1.398959771229245863e+00,1.299039787220547915e+00,1.270721511246007962e+00,1.298942506081677939e+00,4.224286081224940675e-02,4.500858456590181513e-05,3.304733583999635460e+00
1.662581357299999952e+09,1.399331833790119717e+00,1.299037561507621508e+00,1.271053749801807520e+00,1.298940257604928261e+00,4.223013474823888308e-02,4.501390744977233871e-05,3.306321524836348225e+00
1.665701357299999952e+09,1.399706715440892868e+00,1.299035331264580595e+00,1.271390178712994423e+00,1.298938034179708767e+00,4.221724066230263944e-02,4.501900382794625781e-05,3.307879431017688443e+00
1.668821357299999952e+09,1.400086404448571686e+00,1.299033125393553201e+00,1.271700310312803950e+00,1.298935805884617434e+00,4.220410804321728104e-02,4.502387370042353857e-05,3.309438922738905831e+00
1.671941357299999952e+09,1.400518401549298186e+00,1.299030913973136192e+00,1.272077306394255425e+00,1.298933640037146287e+00,4.218799223085458600e-02,4.496369113683206707e-05,3.310999207230061359e+00
1.675061357299999952e+09,1.400903198939953187e+00,1.299028699494891859e+00,1.272431855761171571e+00,1.298931421481799742e+00,4.217465043375839828e-02,4.498851616118143375e-05,3.312559491721214666e+00
1.678181357299999952e+09,1.401284123309701091e+00,1.299026484450383379e+00,1.272760107816711450e+00,1.298929200208384982e+00,4.216155439534303995e-02,4.501866406940132400e-05,3.314118983442432054e+00
1.681301357299999952e+09,1.401664905433871233e+00,1.299024265555278168e+00,1.273090398423520231e+00,1.298926972932568757e+00,4.214846907064711407e-02,4.502194840200228536e-05,3.315676889623773160e+00
1.684421357299999952e+09,1.402047058144011205e+00,1.299022039525244088e+00,1.273451063444245079e+00,1.298924742145914912e+00,4.213547153955920360e-02,4.502500622890662869e-05,3.317264830460485037e+00
1.687541357299999952e+09,1.402439994563862813e+00,1.299019808851842095e+00,1.273838252282044614e+00,1.298922616888264381e+00,4.212181465038845191e-02,4.500120048019205668e-05,3.318823189653218542e+00
1.690661357299999952e+09,1.402829052073659488e+00,1.299017602663706139e+00,1.274215927880585797e+00,1.298920470905342794e+00,4.210848467688960151e-02,4.498271761534800825e-05,3.320383587397222502e+00
1.693781357299999952e+09,1.403208853654669408e+00,1.299015391265940123e+00,1.274532967904141945e+00,1.298918168633491188e+00,4.209573222496545281e-02,4.499596819860017625e-05,3.321945230922557002e+00
1.696901357299999952e+09,1.403570880654148700e+00,1.299013177376610928e+00,1.274882534145733493e+00,1.298915921900835269e+00,4.208415191737073513e-02,4.500853926476248339e-05,3.323507327459283900e+00
1.700021357299999952e+09,1.403951136152574053e+00,1.299010931300821570e+00,1.275201725973408085e+00,1.298913668599514626e+00,4.207152934381297449e-02,4.502043081383494324e-05,3.325101497202653800e+00
1.703141357299999952e+09,1.404336575460372050e+00,1.299008708804276324e+00,1.275551292214999410e+00,1.298911438084667358e+00,4.205856594713355129e-02,4.503164284581754901e-05,3.326668123853314896e+00
1.706261357299999952e+09,1.404718732927132674e+00,1.299006480192076429e+00,1.275900745203741415e+00,1.298909200887902182e+00,4.204585485514959753e-02,4.504217536071030749e-05,3.328233051711249946e+00
1.709381357299999952e+09,1.405102071847606382e+00,1.299004248182291432e+00,1.276246234342793384e+00,1.298906980814967138e+00,4.203321522571291935e-02,4.502539128859088746e-05,3.329795488006522142e+00
1.712501357299999952e+09,1.405485845885524165e+00,1.299002015492989104e+00,1.276616322000498016e+00,1.298904769485152544e+00,4.202052302430404201e-02,4.501347708894877530e-05,3.331360415864458080e+00
1.715621357299999952e+09,1.405867616254048436e+00,1.298999779066343674e+00,1.276980747015787010e+00,1.298902537883077635e+00,4.200797732677975099e-02,4.503284332600962319e-05,3.332927042515118288e+00
1.718741357299999952e+09,1.406249540646446583e+00,1.298997535844526041e+00,1.277255974087748047e+00,1.298900182858049090e+00,4.199551729370993441e-02,4.505107703458740128e-05,3.334462162223378989e+00
1.721861357299999952e+09,1.406635896396293939e+00,1.298995288545606419e+00,1.277620625608733462e+00,1.298897943101768426e+00,4.198287521801171568e-02,4.506817821468207569e-05,3.336023805748713933e+00
1.724981357299999952e+09,1.407022110806586568e+00,1.298993066524722462e+00,1.277899703277537213e+00,1.298895585811683295e+00,4.197030523907675781e-02,4.508414686629365998e-05,3.337584543251262303e+00
1.728101357299999952e+09,1.407420461845115600e+00,1.298990840313483330e+00,1.278266053591247564e+00,1.298893370540668668e+00,4.195704901583272722e-02,4.501907177965522831e-05,3.339175994926272040e+00
1.731221357299999952e+09,1.407806425966612540e+00,1.298988580443497964e+00,1.278597952388501824e+00,1.298891079797956483e+00,4.194450238963508965e-02,4.504942354300208427e-05,3.340738544474393112e+00
1.734341357299999952e+09,1.408194297945593254e+00,1.298986316269903352e+00,1.278903100862985864e+00,1.298888781580555651e+00,4.193193836779993133e-02,4.507796326077597571e-05,3.342303812090873905e+00
1.737461357299999952e+09,1.408576816235927787e+00,1.298984077147839811e+00,1.279209834877346630e+00,1.298886479059548238e+00,4.191964726267864011e-02,4.510469093297695005e-05,3.343871005005774943e+00
1.740581357299999952e+09,1.408965835692767232e+00,1.298981833608915393e+00,1.279546490294230621e+00,1.298884228680150743e+00,4.190707963940291936e-02,4.512960655960495310e-05,3.345439330449159865e+00
1.743701357299999952e+09,1.409356810346779731e+00,1.298979588597702239e+00,1.279882579446872892e+00,1.298881963464630918e+00,4.189456293460779718e-02,4.515271014066001872e-05,3.347007995651090084e+00
1.746821357299999952e+09,1.409760633536432994e+00,1.298977339282882504e+00,1.280246664703616810e+00,1.298879707898253022e+00,4.188126159142901983e-02,4.514736460621982249e-05,3.348576207841626573e+00
1.749941357299999952e+09,1.410157642528709232e+00,1.298975082833133232e+00,1.280608484903394961e+00,1.298877433418650140e+00,4.186845643162923764e-02,4.514575641577383723e-05,3.350143174250831635e+00
1.753061357299999952e+09,1.410554668508912091e+00,1.298972822193027454e+00,1.280964415955060831e+00,1.298875143876418337e+00,4.185572875942827897e-02,4.514765906362543812e-05,3.351708102108768017e+00
1.756181357299999952e+09,1.410951432422025587e+00,1.298970560307141531e+00,1.281284196697546784e+00,1.298872810709188697e+00,4.184306543749573282e-02,4.515284604407799360e-05,3.353302611610681438e+00
1.759301357299999952e+09,1.411356474438832054e+00,1.298968294344152508e+00,1.281628802464382266e+00,1.298870490815193568e+00,4.182984219348114679e-02,4.516109085143491273e-05,3.354867086457223646e+00
1.762421357299999952e+09,1.411760114385376408e+00,1.298966021472739207e+00,1.281941335024576079e+00,1.298868155632064036e+00,4.181684389227388610e-02,4.519880404992184094e-05,3.356433146843642135e+00
1.765541357299999952e+09,1.412156686448163612e+00,1.298963744637477546e+00,1.282223719676549578e+00,1.298865782373326061e+00,4.180430702847175856e-02,4.523357267435274161e-05,3.357999999999998764e+00
1.768661357299999952e+09,1.412565980656413256e+00,1.298961493420009106e+00,1.282563342318059130e+00,1.298863460350177412e+00,4.179104767944912674e-02,4.521212258488297944e-05,3.359566853156356281e+00
1.771781357299999952e+09,1.412967095970463438e+00,1.298959238578450304e+00,1.282870891752927456e+00,1.298861096400824033e+00,4.177836601055514437e-02,4.525210084033610822e-05,3.361132913542774325e+00
1.774901357299999952e+09,1.413372478425331646e+00,1.298956950870914451e+00,1.283207343314684445e+00,1.298858747650003309e+00,4.176545706584518236e-02,4.523540737049533812e-05,3.362697388389316977e+00
1.778021357299999952e+09,1.413778012186005739e+00,1.298954686516115231e+00,1.283515798772338901e+00,1.298856385761852028e+00,4.175264286846813722e-02,4.527968923418422293e-05,3.364291897891230843e+00
1.781141357299999952e+09,1.414196808987746135e+00,1.298952416272168620e+00,1.283824820494235741e+00,1.298854041450542285e+00,4.173906029581643529e-02,4.526684636118597280e-05,3.365856825749166781e+00
1.784261357299999952e+09,1.414611734127612541e+00,1.298950143310153793e+00,1.284162970848716778e+00,1.298851654193752481e+00,4.172568327708438968e-02,4.526125167047949946e-05,3.367450429228294517e+00
1.787381357299999952e+09,1.415025929692631301e+00,1.298947865025255055e+00,1.284499988674715265e+00,1.298849254705655154e+00,4.171246698679469816e-02,4.526245215067157364e-05,3.369013092029263579e+00
1.790501357299999952e+09,1.415432095857210193e+00,1.298945578812656709e+00,1.284805612811162234e+00,1.298846873700423732e+00,4.169987949896939577e-02,4.526999479036895250e-05,3.370576434347322792e+00
1.793621357299999952e+09,1.415836632992818922e+00,1.298943287843439043e+00,1.285140818591587353e+00,1.298844483068699596e+00,4.168728677886247846e-02,4.531006364810074476e-05,3.372139663412534016e+00
1.796741357299999952e+09,1.416259255249268989e+00,1.298941021925750894e+00,1.285448707785000755e+00,1.298842087114090438e+00,4.167369897392916855e-02,4.535001925298419413e-05,3.373701986454959112e+00
1.799861357299999952e+09,1.416661729370992662e+00,1.298938752044213274e+00,1.285757842759745140e+00,1.298839684364311520e+00,4.166135887562570639e-02,4.538963509932274356e-05,3.375262610704657273e+00
1.802981357299999952e+09,1.417076377720899449e+00,1.298936449183446307e+00,1.286096785884164539e+00,1.298837273347074328e+00,4.164840345194680687e-02,4.542868468141972760e-05,3.376820743391695689e+00
1.806101357299999952e+09,1.417481855761172138e+00,1.298934169788670268e+00,1.286343812996896707e+00,1.298834761127091619e+00,4.163593793743911725e-02,4.549935445876463261e-05,3.378408004711317858e+00
1.809221357299999952e+09,1.417890103739608554e+00,1.298931884844503504e+00,1.286645133525107898e+00,1.298832355115630666e+00,4.162344302249199740e-02,4.554259439624905011e-05,3.379964778364175082e+00
1.812341357299999952e+09,1.418295911119164421e+00,1.298929597748532894e+00,1.286949398627375452e+00,1.298829915105664146e+00,4.161126714081858635e-02,4.558481505809869327e-05,3.381549321615438419e+00
1.815461357299999952e+09,1.418716475797865639e+00,1.298927306122448444e+00,1.287285170672042067e+00,1.298827525312010733e+00,4.159820000453008648e-02,4.559915286869463321e-05,3.383102018165754288e+00
1.818581357299999952e+09,1.419132478198825931e+00,1.298925007587940383e+00,1.287589775532854475e+00,1.298825099028290131e+00,4.158553989897845193e-02,4.564420485175199491e-05,3.384681125280299518e+00
1.821701357299999952e+09,1.419547968243900726e+00,1.298922705542594036e+00,1.287924188543341675e+00,1.298822726471720257e+00,4.157287397223038972e-02,4.566069446646581285e-05,3.386227026659719641e+00
1.824821357299999952e+09,1.419964306779314844e+00,1.298920430021064831e+00,1.288231511472513358e+00,1.298820262112392099e+00,4.156026356202859734e-02,4.570721873655121204e-05,3.387797979569184825e+00
1.827941357299999952e+09,1.420373503590114606e+00,1.298918119821513395e+00,1.288546082583976959e+00,1.298817828353983295e+00,4.154803177874923786e-02,4.575113819112549716e-05,3.389366780674532897e+00
1.831061357299999952e+09,1.420787137874017558e+00,1.298915804978594934e+00,1.288869827176153837e+00,1.298815397313642483e+00,4.153556519966475347e-02,4.579222632449205020e-05,3.390906226641599464e+00
1.834181357299999952e+09,1.421201877958730542e+00,1.298913515526965545e+00,1.289225531722123064e+00,1.298813026795624159e+00,4.152321934811658427e-02,4.580361956103194904e-05,3.392447937665631574e+00
1.837301357299999952e+09,1.421618215588121403e+00,1.298911222677749722e+00,1.289582935060816560e+00,1.298810651181226961e+00,4.151087863824773350e-02,4.581727785453802135e-05,3.393991120976691978e+00
1.840421357299999952e+09,1.422035548483543854e+00,1.298908897642075733e+00,1.289944188996353658e+00,1.298808269677681704e+00,4.149848585471924839e-02,4.583274819361705141e-05,3.395561620874764319e+00
1.843541357299999952e+09,1.422455056513171057e+00,1.298906597091666670e+00,1.290305669437586289e+00,1.298805913905184628e+00,4.148599089447096988e-02,4.584957756687578284e-05,3.397099821060497238e+00
1.846661357299999952e+09,1.422860779406101228e+00,1.298904292237649694e+00,1.290604702258261627e+00,1.298803427008538902e+00,4.147443760900586252e-02,4.589972592810707042e-05,3.398663978799065788e+00
1.849781357299999952e+09,1.423279114815736657e+00,1.298901954291149963e+00,1.290896260390948624e+00,1.298800946476704077e+00,4.146214727400394928e-02,4.595632970169199203e-05,3.400226890756301135e+00
1.852901357299999952e+09,1.423697652041948425e+00,1.298899639923893679e+00,1.291273505628666607e+00,1.298798574078687595e+00,4.144983585132164250e-02,4.598674941674781849e-05,3.401787990667963779e+00
1.856021357299999952e+09,1.424243775623457164e+00,1.298897320347006445e+00,1.291727264490701632e+00,1.298796410247117006e+00,4.143038345149379492e-02,4.588398378219211770e-05,3.403346712269812890e+00
1.859141357299999952e+09,1.424646290289700579e+00,1.298894999184579069e+00,1.292051031733447708e+00,1.298793978278104388e+00,4.141911635597635144e-02,4.588842329384584183e-05,3.404902489297604973e+00
1.862261357299999952e+09,1.425034119459104298e+00,1.298892674284808146e+00,1.292376611021766708e+00,1.298791510498538360e+00,4.140885487780016777e-02,4.592856010328658426e-05,3.406454755487100527e+00
1.865381357299999952e+09,1.425430912817957196e+00,1.298890343495888056e+00,1.292673741194591219e+00,1.298789038755124192e+00,4.139808213096559525e-02,4.597130172823845430e-05,3.407976307504132940e+00
1.868501357299999952e+09,1.425819848014676872e+00,1.298888037078982594e+00,1.292970984620263053e+00,1.298786530068630984e+00,4.138781972411602339e-02,4.604838161679764127e-05,3.409525402613875045e+00
1.871621357299999952e+09,1.426212834039275457e+00,1.298885726471720181e+00,1.293237853632018375e+00,1.298783977870393125e+00,4.137742216131732459e-02,4.613270968764862537e-05,3.411074837482161115e+00
1.874741357299999952e+09,1.426606918843008831e+00,1.298883383111735013e+00,1.293502684092504573e+00,1.298781413554100705e+00,4.136707388615822739e-02,4.619141996421206615e-05,3.412624045844751208e+00
1.877861357299999952e+09,1.427002568801105209e+00,1.298881063897256549e+00,1.293832000724817854e+00,1.298778998165303289e+00,4.135655199438265095e-02,4.625046999932046107e-05,3.414199098507327168e+00
1.880981357299999952e+09,1.427405348252508421e+00,1.298878740265916765e+00,1.294109855262859599e+00,1.298776468980044507e+00,4.134577813767015969e-02,4.630918027588392218e-05,3.415740605676231390e+00
1.884101357299999952e+09,1.427813412308318819e+00,1.298876383655348743e+00,1.294482683639493370e+00,1.298774067181589276e+00,4.133465460146321102e-02,4.636687127681258863e-05,3.417280414052412230e+00
1.887221357299999952e+09,1.428143040159459698e+00,1.298874050963781501e+00,1.294636752814332992e+00,1.298771337810595394e+00,4.132793540057531911e-02,4.660001359034177077e-05,3.418817957371626637e+00
1.890341357299999952e+09,1.428546293687285917e+00,1.298871713628847457e+00,1.294980203402115393e+00,1.298768889623773459e+00,4.131726197648868254e-02,4.662834945298873038e-05,3.420326032299711994e+00
1.893461357299999952e+09,1.428971429024439965e+00,1.298869402138213447e+00,1.295332034700672041e+00,1.298766447665858692e+00,4.130551328455907972e-02,4.666053591247818286e-05,3.421842034927177423e+00
1.896581357299999952e+09,1.429400852793947463e+00,1.298867055743051502e+00,1.295720809078348301e+00,1.298764097057690581e+00,4.129365847471062195e-02,4.669566694602366965e-05,3.423365172484087893e+00
1.899701357299999952e+09,1.429827730865930846e+00,1.298864704931028458e+00,1.296110489478809802e+00,1.298761708260662395e+00,4.128192359962850472e-02,4.675947360076103632e-05,3.424894652200502598e+00
1.902821357299999952e+09,1.430257554644499107e+00,1.298862380189811594e+00,1.296470814740990241e+00,1.298759275385626077e+00,4.127004129198848237e-02,4.681886339441435150e-05,3.426429681306484287e+00
1.905941357299999952e+09,1.430676537633921663e+00,1.298860020770572499e+00,1.296777073093388077e+00,1.298756718181612424e+00,4.125882350676116778e-02,4.690556977507981130e-05,3.427996104102016606e+00
1.909061357299999952e+09,1.431100580534100164e+00,1.298857657160977119e+00,1.297116423928061479e+00,1.298754271602980515e+00,4.124742823167003303e-02,4.699250266144190945e-05,3.429534304287752189e+00
1.912181357299999952e+09,1.431525514507689278e+00,1.298855319848694290e+00,1.297452377177286120e+00,1.298751811434007308e+00,4.123598706652471108e-02,4.707920904210737603e-05,3.431102539128857654e+00
1.915301357299999952e+09,1.431960218804502416e+00,1.298852980497859244e+00,1.297813268703707612e+00,1.298749396384969002e+00,4.122399562844003551e-02,4.713859883576070476e-05,3.432641192325986523e+00
1.918421357299999952e+09,1.432385702507417591e+00,1.298850637409680431e+00,1.298168610840561898e+00,1.298746935106116940e+00,4.121253027248633627e-02,4.720240549049807820e-05,3.434208521144306303e+00
1.921541357299999952e+09,1.432812458492831009e+00,1.298848288885364521e+00,1.298520328886270780e+00,1.298744459897166026e+00,4.120109524564539993e-02,4.723753652404356500e-05,3.435777322249653931e+00
1.924661357299999952e+09,1.433249579831931797e+00,1.298845939002015948e+00,1.298902761104441916e+00,1.298742035470792144e+00,4.118905241341819928e-02,4.726972298353303103e-05,3.437320392307864125e+00
1.927781357299999952e+09,1.433679871344763823e+00,1.298843586060839606e+00,1.299226596298896919e+00,1.298739544066682683e+00,4.117740791410904461e-02,4.736288477655211130e-05,3.438895988584111496e+00
1.930901357299999952e+09,1.434119691272734975e+00,1.298841228363043276e+00,1.299579220367392152e+00,1.298737071258691644e+00,4.116533260096488789e-02,4.739846882149084770e-05,3.440444494779043350e+00
1.934021357299999952e+09,1.434560447575255804e+00,1.298838896622799943e+00,1.299903508573240662e+00,1.298734558110036907e+00,4.115328854560690308e-02,4.749366916577950375e-05,3.442024168157828079e+00
1.937141357299999952e+09,1.435004266234795711e+00,1.298836530317786897e+00,1.300260209744274809e+00,1.298732036920428046e+00,4.114111266393348509e-02,4.752993272780809422e-05,3.443575392421117876e+00
1.940261357299999952e+09,1.435434159097601192e+00,1.298834160162177120e+00,1.300592199143807859e+00,1.298729507576614983e+00,4.112982044893428307e-02,4.762445355500688943e-05,3.445156424834083353e+00
1.943381357299999952e+09,1.435871589390472547e+00,1.298831816870143818e+00,1.300927812634487868e+00,1.298726969965344979e+00,4.111824664205302599e-02,4.772350449613806545e-05,3.446707649097374926e+00
1.946501357299999952e+09,1.436316197422364382e+00,1.298829439919362949e+00,1.301236336043851249e+00,1.298724456386327608e+00,4.110629323427483772e-02,4.782663253980836592e-05,3.448287322476159211e+00
1.949621357299999952e+09,1.436768862035379790e+00,1.298827086661078933e+00,1.301604928763957947e+00,1.298721987813993062e+00,4.109389594328294315e-02,4.788011053477992627e-05,3.449894878706197154e+00
